[2026-08-29 04:17:14:087] LuaNPC:玩家名字 ID:999999999 执行 login player:玩家名字 耗时：969; NpcThreadId: 448036, CurPlayThreadId: 448036
[2026-08-30 12:22:08:530] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:22:24:276] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:22:57:823] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:34:55:747] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:36:53:839] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:37:41:307] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:38:47:093] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:38:58:734] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:40:56:606] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:41:05:761] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:43:04:854] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:46:16:263] LuaNPC:玩家名字 ID:999999999 执行 pickupitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:47:29:676] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:55:18:967] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:56:24:605] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:58:04:417] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 12:58:21:781] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:15:32:154] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:16:00:798] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:17:17:027] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:19:20:855] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:22:24:514] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:27:59:258] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:29:49:698] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:35:22:464] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:35:50:878] LuaNPC:玩家名字 ID:999999999 执行 pickupitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:35:59:916] LuaNPC:玩家名字 ID:999999999 执行 pickupitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:39:37:901] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:42:15:291] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:45:18:682] LuaNPC:玩家名字 ID:999999999 执行 pickupitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:46:52:284] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:50:38:867] LuaNPC:玩家名字 ID:999999999 执行 pickupitemex player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:50:44:575] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:52:33:907] LuaNPC:玩家名字 ID:999999999 执行 pickupitemex player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:53:26:479] LuaNPC:玩家名字 ID:999999999 执行 pickupitemex player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:53:40:479] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:56:12:791] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 13:57:03:104] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:00:53:682] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:01:32:548] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:02:27:416] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:07:36:964] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:07:43:370] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:10:01:545] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:10:07:916] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:11:08:276] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:13:50:402] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:18:37:744] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:18:58:363] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:20:19:170] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:20:56:090] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036
[2026-08-30 14:20:58:810] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:21:17:296] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036
[2026-08-30 14:21:18:245] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036
[2026-08-30 14:21:20:682] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:21:25:653] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:23:21:512] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:26:14:433] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:31:43:558] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:37:07:188] LuaNPC:玩家名字 ID:999999999 执行 pickupitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:39:27:472] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:40:04:635] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:40:07:171] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:41:36:122] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:43:28:307] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:44:29:813] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:44:36:298] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:44:46:248] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:47:03:996] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:48:19:073] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:51:03:827] LuaNPC:玩家名字 ID:999999999 执行 mondropitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:52:05:263] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:58:09:197] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:59:45:356] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 14:59:53:074] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:00:34:885] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:00:46:698] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:01:00:246] LuaNPC:玩家名字 ID:999999999 执行 pickupitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:02:01:854] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:04:33:220] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:04:51:901] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:07:32:074] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:09:41:199] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:11:11:829] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036
[2026-08-30 15:11:14:042] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:12:09:247] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:17:35:245] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:18:51:545] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:19:54:903] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:20:52:104] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:21:15:183] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:21:39:418] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:23:04:761] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:23:23:060] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:23:43:717] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:26:46:417] LuaNPC:玩家名字 ID:999999999 执行 pickupitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:28:10:198] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:31:22:970] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:35:52:544] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:36:07:781] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:36:37:485] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:37:14:419] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:43:40:568] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:45:15:048] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:52:32:090] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 15:56:41:777] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:04:53:386] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:06:04:356] LuaNPC:玩家名字 ID:999999999 执行 pickupitemex player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:06:49:988] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:07:45:762] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:09:40:484] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:10:15:824] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:14:13:682] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:18:08:791] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:24:28:887] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:25:11:656] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:25:23:151] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:30:20:528] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:32:56:654] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:34:23:726] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:34:36:432] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:35:22:090] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:36:18:801] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:37:40:292] LuaNPC:玩家名字 ID:999999999 执行 struckdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:41:33:106] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:45:11:401] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:47:02:963] LuaNPC:玩家名字 ID:999999999 执行 pickupitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:49:45:061] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:49:50:589] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:49:59:151] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:50:46:057] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:52:42:894] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 16:54:23:173] LuaNPC:玩家名字 ID:999999999 执行 pickupitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:00:29:745] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:01:39:042] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:02:45:088] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:03:37:104] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:04:50:811] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：47; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:06:08:689] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:06:17:064] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:12:33:698] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:14:54:919] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:19:23:402] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:19:28:199] LuaNPC:玩家名字 ID:999999999 执行 mondropitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:19:58:761] LuaNPC:玩家名字 ID:999999999 执行 attack player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:22:16:530] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:24:48:672] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:26:29:200] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:26:47:317] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:29:23:125] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:30:46:628] LuaNPC:玩家名字 ID:999999999 执行 pickupitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 17:39:35:324] LuaNPC:玩家名字 ID:999999999 执行 mondropitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 18:11:51:452] LuaNPC:玩家名字 ID:999999999 执行 mondropitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 18:27:42:080] LuaNPC:玩家名字 ID:999999999 执行 mondropitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 18:28:37:854] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 18:50:57:426] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：62; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 18:54:00:713] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 19:13:26:480] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：32; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 19:24:43:937] LuaNPC:玩家名字 ID:999999999 执行 attackdamage player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 19:34:44:793] LuaNPC:玩家名字 ID:999999999 执行 killmon player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 19:50:29:671] LuaNPC:玩家名字 ID:999999999 执行 mondropitemex player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 20:15:47:506] LuaNPC:玩家名字 ID:999999999 执行 handlerequest player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036
[2026-08-30 20:15:47:506] [玩家名字]Lua执行耗时过高:31ms msgid:100 620 1 0 

[2026-08-30 20:19:40:391] LuaNPC:玩家名字 ID:999999999 执行 clicknpc player:玩家名字 耗时：31; NpcThreadId: 448036, CurPlayThreadId: 448036

[2026-08-30 20:19:42:233] LuaNPC:玩家名字 ID:999999999 执行 handlerequest player:玩家名字 耗时：47; NpcThreadId: 448036, CurPlayThreadId: 448036
[2026-08-30 20:19:42:233] [玩家名字]Lua执行耗时过高:47ms msgid:100 54 1 0 {"idx":1}
